X,Y,OBJECTID,TRAPTYPE,ATTRACTANTSUSED,TRAPID,LATITUDE,LONGITUDE,ADDRESS,TOWN,STATE,COUNTY,TRAPSITE,TRAPSET,SETTIMEOFDAY,TRAPCOLLECT,COLLECTTIMEOFDAY,GENUS,SPECIES,LIFESTAGE,EGGSCOLLECTED,LARVAECOLLECTED,PUPAECOLLECTED,FEMALESCOLLECTED,MALESCOLLECTED,UNKNOWNCOLLECTED,REPORTDATE,GIS_ID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED
-8570034.414,4702301.206,1907,BGS Trap,Lure,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,2018/09/04 04:00:00+00,Afternoon,2018/09/05 04:00:00+00,Afternoon,Aedes,albopictus,Adult,No,No,No,2,3,0,2018/10/05 15:15:00+00,temp_1028,{78C09BC5-EAB4-4FF4-B2C0-670E6EA7168E},,,,
-8570034.414,4702301.206,1908,BGS Trap,Lure,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,2018/07/31 04:00:00+00,Afternoon,2018/08/01 04:00:00+00,Afternoon,Aedes,sp.,Adult,No,No,No,4,2,0,2018/08/31 15:11:00+00,temp_1545,{D33CEA90-BA4D-47F2-8480-748B4BA46BB7},,,,
-8570034.414,4702301.206,1909,Gravid Trap,Hay or grass infusion,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,2018/07/24 04:00:00+00,Afternoon,2018/07/25 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,27,0,0,2018/08/31 14:20:00+00,temp_971,{63EE2098-D22A-472B-B8C6-BED6E373C77B},,,,
-8570034.414,4702301.206,1910,Gravid Trap,Hay or grass infusion,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,2018/09/25 04:00:00+00,Afternoon,2018/09/26 04:00:00+00,Afternoon,Aedes,sp.,Adult,No,No,No,5,0,0,2018/10/05 17:41:00+00,temp_1452,{857D328D-7161-4973-A1EB-5337869BA49F},,,,
-8570034.414,4702301.206,1911,BGS Trap,Lure,8A,38.864642,-76.985929,2105 14th St. SE,Washington,DC,District of Columbia,Fire Department,2018/10/09 04:00:00+00,Afternoon,2018/10/10 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,2,0,0,2018/10/12 14:01:00+00,temp_991,{03EAD818-F80E-4819-830F-441217E5621C},,,,
-8572200.914,4697497.461,1912,BGS Trap,Lure,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/05/29 04:00:00+00,Morning,2018/05/30 04:00:00+00,Morning,Aedes,albopictus,Adult,No,No,No,2,8,0,2018/06/18 20:53:00+00,temp_957,{C094562F-4208-41A0-84A3-E5543F237D40},,,,
-8572200.914,4697497.461,1913,BGS Trap,Lure,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/10/09 04:00:00+00,Afternoon,2018/10/10 04:00:00+00,Afternoon,Aedes,sp.,Adult,No,No,No,5,6,0,2018/10/12 14:04:00+00,temp_993,{D3B5A1C1-CDEF-4FBA-BE1B-91A16E9F34D9},,,,
-8572200.914,4697497.461,1914,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/08/23 04:00:00+00,Afternoon,2016/08/25 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,3,1,0,2017/12/08 20:56:00+00,temp_1974,{6D804FF3-EEBB-434A-BE4B-6725CE2E5AD9},,,,
-8572200.914,4697497.461,1915,ABC Trap,CO2 with light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/10/11 04:00:00+00,Afternoon,2016/10/13 04:00:00+00,Afternoon,Aedes,albopictus,Adult,No,No,No,2,0,0,2017/12/12 18:27:00+00,temp_1165,{A3127116-E27C-4B38-BDCC-01C03104EE76},,,,
-8572200.914,4697497.461,1916,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/07/26 04:00:00+00,Afternoon,2016/07/28 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,12,0,0,2017/12/07 20:26:00+00,temp_1384,{0ECFB58E-210E-445E-AD09-2CEDF5474C01},,,,
-8572200.914,4697497.461,1917,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/05/24 04:00:00+00,Afternoon,2016/05/26 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,24,1,0,2017/12/04 23:08:00+00,temp_1272,{6D227DF4-C37C-423D-843E-C7DDE1A76CC1},,,,
-8572200.914,4697497.461,1918,BGS Trap,Lure,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2017/06/28 04:00:00+00,Morning,2017/06/29 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,5,0,1,2017/09/19 21:15:00+00,temp_567,{33689D44-7E94-4C95-96B6-D566164FDEC6},,,,
-8572200.914,4697497.461,1919,Gravid Trap,Hay or grass infusion,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2017/05/10 04:00:00+00,Morning,2017/05/11 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,8,0,0,2017/09/12 19:08:00+00,temp_119,{411C36A9-B74E-45D3-B890-53CD19ACE4BC},,,,
-8572200.914,4697497.461,1920,ABC Trap,CO2 with light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/10/11 04:00:00+00,Afternoon,2016/10/13 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,3,2,0,2017/12/12 18:27:00+00,temp_1164,{F490DBF5-0C88-4FD3-BC44-8419F7DB013B},,,,
-8572200.914,4697497.461,1921,BGS Trap,Lure,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/09/25 04:00:00+00,Afternoon,2018/09/26 04:00:00+00,Afternoon,Aedes,albopictus,Adult,No,No,No,2,0,0,2018/10/05 17:47:00+00,temp_1456,{60B192AA-F9D0-4A89-879F-FF470B1380C9},,,,
-8572200.914,4697497.461,1922,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/05/17 04:00:00+00,Afternoon,2016/05/19 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,5,3,0,2017/12/04 21:53:00+00,temp_848,{F495F12E-4F4C-42CB-BEF7-D9451D841397},,,,
-8572200.914,4697497.461,1923,BGS Trap,Lure,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2017/09/27 04:00:00+00,Morning,2017/09/28 04:00:00+00,Afternoon,Aedes,sp.,Adult,No,No,No,2,3,0,2017/10/24 14:09:00+00,temp_492,{D2C18A02-2923-4FED-8564-E3CC89DBA46F},,,,
-8572200.914,4697497.461,1924,Gravid Trap,Hay or grass infusion,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/08/21 04:00:00+00,Afternoon,2018/08/22 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,8,0,0,2018/09/24 19:11:00+00,temp_1441,{CA3FF895-603A-468C-A29C-E7C89ABFC01A},,,,
-8572200.914,4697497.461,1925,Gravid Trap,Hay or grass infusion,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/08/21 04:00:00+00,Afternoon,2018/08/22 04:00:00+00,Afternoon,Aedes,albopictus,Adult,No,No,No,3,0,0,2018/09/24 19:11:00+00,temp_1442,{6450FC17-F91E-4694-BFB2-DC6ADC67A070},,,,
-8572200.914,4697497.461,1926,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/09/20 04:00:00+00,Afternoon,2016/09/22 04:00:00+00,Afternoon,Aedes,aegypti,Adult,No,No,No,9,0,0,2017/12/11 22:45:00+00,temp_1756,{FA436C68-8356-42AA-81EE-40A8198E41C8},,,,
-8572200.914,4697497.461,1927,ABC Trap,CO2 with light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/07/19 04:00:00+00,Afternoon,2016/07/21 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,2,0,0,2017/12/07 17:14:00+00,temp_1787,{70FF49F6-A318-4FDF-B5CA-CFA35FC4B975},,,,
-8572200.914,4697497.461,1928,Gravid Trap,Hay or grass infusion,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/07/12 04:00:00+00,Afternoon,2016/07/14 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,4,0,0,2017/12/06 18:26:00+00,temp_1596,{AA10FA39-4735-4FA8-8172-919F2D57A902},,,,
-8572200.914,4697497.461,1929,Gravid Trap,Hay or grass infusion,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/07/17 04:00:00+00,Morning,2018/07/18 04:00:00+00,Morning,Culex,pipiens,Adult,No,No,No,33,4,0,2018/08/24 19:00:00+00,temp_1160,{3DA556C5-507E-4EF8-A920-D0A41DA57A37},,,,
-8572200.914,4697497.461,1930,ABC Trap,CO2 with light,8C,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2016/07/05 04:00:00+00,Afternoon,2016/07/07 04:00:00+00,Afternoon,Culex,pipiens,Adult,No,No,No,3,0,0,2017/12/06 16:23:00+00,temp_845,{F5C81F5F-0D19-41E4-B803-51F2421E53B6},,,,
-8572200.914,4697497.461,1931,Gravid Trap,Hay or grass infusion,8B,38.831034,-77.005391,101 Atlantic St. SE,Washington,DC,District of Columbia,Fire Department,2018/05/15 04:00:00+00,Morning,2018/05/16 04:00:00+00,Morning,Culex,pipiens,Adult,No,No,No,8,0,0,2018/06/11 19:21:00+00,temp_944,{86963D73-69C3-48B2-9790-D6FFF8B05025},,,,
